-5.779916286468505859e+00
-1.007287597656250000e+01
-7.212056159973144531e+00
-7.565005779266357422e+00
-7.601038455963134766e+00
-6.779803752899169922e+00
-6.917474746704101562e+00
-7.821982383728027344e+00
-8.103334426879882812e+00
-5.552134037017822266e+00
-6.464856147766113281e+00
-8.338809013366699219e+00
-6.397903442382812500e+00
-7.917531490325927734e+00
-8.977026939392089844e+00
-6.106647014617919922e+00
-1.086692237854003906e+01
-7.402098655700683594e+00
-6.472673892974853516e+00
-8.137228965759277344e+00
-7.444122791290283203e+00
-8.521821975708007812e+00
-7.732756614685058594e+00
-8.617943763732910156e+00
-7.087993621826171875e+00
-8.356640815734863281e+00
-7.841672897338867188e+00
-1.030643081665039062e+01
-6.907062530517578125e+00
-7.827860832214355469e+00
-5.025922775268554688e+00
-8.939286231994628906e+00
-8.868956565856933594e+00
-7.566456317901611328e+00
-6.239881992340087891e+00
-6.842031002044677734e+00
-9.152067184448242188e+00
-6.784859657287597656e+00
-6.913054943084716797e+00
-5.928884983062744141e+00
-7.712171077728271484e+00
-6.024167060852050781e+00
-6.616999626159667969e+00
-5.327950000762939453e+00
-1.066462039947509766e+01
-8.277997970581054688e+00
-6.728081226348876953e+00
-8.028022766113281250e+00
-6.182984828948974609e+00
-6.784090995788574219e+00
-8.468600273132324219e+00
-7.967781543731689453e+00
-6.518875598907470703e+00
-6.107055664062500000e+00
-7.767416000366210938e+00
-8.415778160095214844e+00
-7.551134109497070312e+00
-6.109549045562744141e+00
-6.724380970001220703e+00
-5.127913951873779297e+00
-7.848312377929687500e+00
-9.525748252868652344e+00
-6.828014850616455078e+00
-6.603391647338867188e+00
-7.309850692749023438e+00
-7.875661849975585938e+00
-8.583851814270019531e+00
-7.282906055450439453e+00
-7.508103370666503906e+00
-8.274594306945800781e+00
-6.694962501525878906e+00
-5.473814487457275391e+00
-7.784131050109863281e+00
-5.625429153442382812e+00
-7.375241756439208984e+00
-7.119529247283935547e+00
-7.467947006225585938e+00
-1.095694065093994141e+01
-1.035166263580322266e+01
-7.883588314056396484e+00
-7.677683830261230469e+00
-7.415702819824218750e+00
-3.385232448577880859e+00
-5.626133441925048828e+00
-5.052140235900878906e+00
-6.516912460327148438e+00
-6.345625400543212891e+00
-7.659409046173095703e+00
-4.523157596588134766e+00
-7.080367088317871094e+00
-9.498109817504882812e+00
-1.040595817565917969e+01
-5.101703643798828125e+00
-6.251091003417968750e+00
-4.617865562438964844e+00
-7.702181339263916016e+00
-7.578367710113525391e+00
-7.454473018646240234e+00
-6.859464168548583984e+00
-7.788555622100830078e+00
-7.792026996612548828e+00
-9.675470352172851562e+00
-7.780933856964111328e+00
-5.858207225799560547e+00
-6.763994693756103516e+00
-6.940867900848388672e+00
-5.862490177154541016e+00
-6.660897731781005859e+00
-8.921395301818847656e+00
-9.367393493652343750e+00
-7.043101310729980469e+00
-8.094819068908691406e+00
-3.947626352310180664e+00
-1.090499281883239746e+00
-8.371462821960449219e+00
-6.554140567779541016e+00
-6.028284072875976562e+00
-7.034566402435302734e+00
-6.671297550201416016e+00
-5.637456417083740234e+00
-7.368313312530517578e+00
-5.934216976165771484e+00
-7.142281532287597656e+00
-7.031962871551513672e+00
-6.445477962493896484e+00
-9.382488250732421875e+00
-7.113358497619628906e+00
-8.974961280822753906e+00
-5.418616294860839844e+00
-7.476325988769531250e+00
-7.984461784362792969e+00
-6.853976726531982422e+00
-5.655904293060302734e+00
-7.797534942626953125e+00
-7.204984188079833984e+00
-8.083892822265625000e+00
-6.610446453094482422e+00
-8.655504226684570312e+00
-6.123712062835693359e+00
-7.377895355224609375e+00
-6.811935424804687500e+00
-6.292098999023437500e+00
-6.813685894012451172e+00
